-5000.807733,5998.794667,-5001.889355,-4999.672476
-5000.624650,5998.629159,-5001.495632,-4999.554594
-5000.875448,5998.543897,-5001.911925,-4999.672476
-5000.795193,5998.486220,-5001.914433,-4999.730162
-5001.051007,5998.752036,-5001.766473,-4999.727654
-5000.724969,5998.985251,-5001.716317,-4999.539545
-5000.780145,5999.007821,-5001.849231,-5000.003547
-5000.649730,5998.917544,-5001.768981,-4999.687524
-5001.088626,5999.165805,-5001.791551,-4999.715114
-5000.762589,5998.646713,-5001.746411,-4999.524497
-5000.802717,5998.819744,-5001.791551,-4999.802898
-5000.599570,5999.075528,-5001.937003,-4999.559610
-5000.674810,5998.987759,-5001.909418,-4999.767784
-5000.953196,5998.877421,-5001.879324,-4999.853060
-5000.735001,5998.769590,-5001.816629,-4999.822963
-5000.960719,5998.887451,-5001.884340,-4999.745211
-5000.732493,5998.912528,-5001.911925,-4999.742703
-5000.775129,5998.518820,-5001.703778,-4999.740195
-5000.762589,5998.747020,-5001.894371,-4999.559610
-5000.717445,5998.889959,-5001.651115,-4999.865601
-5000.787669,5998.987759,-5001.733872,-4999.770292
-5000.885480,5998.714420,-5001.801582,-5000.021104
-5000.745033,5998.318205,-5001.864277,-4999.649903
-5000.775129,5999.027882,-5001.861769,-4999.597232
-5000.732493,5998.774605,-5001.721333,-4999.725146
-5000.988307,5998.857359,-5001.638576,-4999.792865
-5000.767605,5999.045436,-5001.673685,-4999.720130
-5000.792685,5998.802190,-5001.879324,-4999.404107
-5000.704906,5999.145744,-5001.367734,-4999.797882
-5000.815257,5998.889959,-5001.708794,-4999.830487
-5000.835321,5998.970205,-5001.553311,-4999.424172
-5000.704906,5998.764574,-5001.834184,-4999.632346
-5000.867924,5998.473682,-5001.819137,-4999.915763
-5000.727477,5998.882436,-5001.849231,-4999.559610
-5000.724969,5998.646713,-5001.701271,-4999.825471
-5000.757573,5998.731974,-5001.676193,-4999.592216
-5000.973259,5999.005313,-5001.738888,-4999.674984
