-5000.792685,5998.774605,-5001.726349,-4999.757752
-5000.729985,5998.752036,-5001.939511,-4999.910747
-5000.727477,5998.915036,-5001.994683,-4999.938336
-5000.990815,5999.007821,-5001.911925,-4999.735179
-5000.745033,5998.759559,-5002.122580,-4999.797882
-5000.516807,5998.782128,-5002.012237,-4999.730162
-5000.877956,5998.561451,-5002.057377,-4999.795373
-5000.960719,5998.852344,-5002.029792,-4999.898206
-5000.893004,5998.767082,-5001.899386,-4999.800390
-5000.890496,5998.812221,-5001.849231,-4999.850552
-5000.574491,5998.910021,-5002.034807,-4999.843028
-5000.965735,5998.586528,-5001.663654,-4999.767784
-5000.792685,5998.619128,-5002.067409,-5000.194164
-5000.642206,5998.468666,-5001.906910,-4999.908239
-5000.880464,5999.185867,-5001.864277,-5000.003547
-5000.993323,5998.616620,-5002.117564,-5000.111396
-5000.975767,5998.681820,-5002.200322,-4999.622313
-5000.910560,5998.752036,-5002.024776,-4999.807914
-5000.985799,5999.037913,-5001.937003,-4999.762768
-5000.692366,5998.852344,-5001.899386,-4999.825471
-5000.862908,5998.950144,-5001.884340,-4999.644886
-5000.800209,5999.436636,-5002.215368,-4999.830487
-5000.968243,5998.528851,-5001.866785,-4999.853060
-5000.810241,5998.656743,-5001.648607,-5000.046185
-5000.772621,5999.278652,-5002.107533,-4999.695049
-5000.960719,5998.716928,-5001.891863,-4999.812930
-5001.033451,5998.920051,-5001.859262,-4999.820455
-5000.855384,5998.684328,-5001.701271,-4999.953385
-5000.960719,5998.614113,-5001.999698,-4999.805406
-5000.975767,5998.842313,-5001.967097,-4999.858076
-5000.857892,5998.972713,-5001.889355,-4999.710097
-5000.870432,5998.937605,-5001.926972,-4999.983482
-5000.737509,5998.641697,-5001.854246,-4999.820455
-5000.807733,5998.370866,-5001.894371,-4999.802898
-5000.747541,5998.701882,-5001.999698,-4999.732670
-5000.837828,5998.762067,-5001.708794,-4999.915763
-5000.729985,5998.847328,-5001.779012,-4999.830487
-5000.958212,5998.829774,-5002.094994,-4999.940844
-5000.895512,5998.724451,-5001.701271,-4999.918271
-5000.762589,5998.995282,-5001.806598,-4999.697557
-5000.717445,5999.062990,-5002.014745,-4999.672476
-5000.865416,5998.631667,-5001.964589,-4999.812930
-5001.023419,5998.777113,-5001.969605,-4999.898206
-5000.815257,5999.248559,-5001.967097,-4999.802898
-5000.817765,5998.671790,-5001.859262,-4999.905731
-5000.729985,5998.792159,-5001.944527,-5000.008563
-5001.048499,5999.035405,-5001.871801,-4999.760260
-5000.737509,5998.804697,-5001.954558,-4999.843028
-5000.787669,5998.940113,-5001.952050,-4999.905731
-5000.699890,5998.634174,-5001.854246,-4999.755244
-5000.727477,5998.666774,-5001.947034,-4999.815438
-5000.882972,5998.681820,-5001.796567,-5000.021104
-5001.038467,5998.915036,-5002.017253,-4999.787849
-5000.719953,5999.165805,-5001.891863,-4999.983482
-5000.792685,5998.772097,-5002.047346,-4999.845536
-5000.740017,5998.225420,-5001.962081,-5000.013580
-5000.908052,5998.817236,-5002.094994,-4999.853060
-5000.740017,5998.528851,-5001.959573,-4999.762768
-5000.865416,5998.589036,-5001.761458,-4999.757752
-5000.820273,5998.907513,-5001.891863,-4999.878141
-5000.862908,5998.604082,-5002.072424,-4999.903222
-5000.576999,5998.849836,-5001.884340,-4999.943352
-5000.597062,5999.022867,-5002.042331,-4999.664951
-5000.694874,5998.684328,-5002.097502,-4999.888174
-5000.877956,5998.789651,-5001.949542,-4999.895698
-5000.958212,5998.456128,-5001.804090,-4999.597232
-5000.602078,5998.521328,-5001.746411,-4999.802898
-5000.677318,5998.533866,-5002.165213,-4999.843028
-5000.948180,5998.819744,-5002.027284,-4999.765276
-5000.900528,5998.852344,-5001.944527,-4999.775308
-5000.935640,5999.075528,-5002.047346,-4999.717622
-5000.805225,5998.699374,-5001.974620,-4999.993515
-5001.098658,5998.762067,-5001.804090,-4999.775308
-5000.910560,5998.817236,-5001.921957,-4999.945860
-5000.687350,5998.659251,-5001.703778,-4999.913255
-5000.925608,5999.083051,-5001.748919,-4999.850552
-5000.722461,5998.636682,-5001.926972,-4999.935828
-5000.742525,5998.987759,-5001.671177,-4999.760260
-5000.893004,5999.155775,-5001.891863,-4999.848044
-5001.051007,5998.757051,-5001.939511,-4999.848044
-5000.990815,5998.824759,-5002.044838,-4999.802898
-5000.800209,5998.997790,-5001.874308,-4999.790357
-5000.762589,5998.782128,-5001.849231,-4999.690032
-5000.960719,5998.571482,-5001.999698,-4999.895698
-5000.767605,5999.133205,-5001.791551,-4999.617297
-5000.707414,5998.927574,-5002.024776,-4999.933320
-5000.815257,5998.827267,-5002.195306,-4999.965925
-5000.792685,5999.205928,-5001.603467,-4999.991007
-5000.724969,5998.937605,-5001.768981,-4999.918271
-5000.910560,5998.491236,-5002.069916,-4999.777817
-5000.875448,5998.736990,-5001.974620,-4999.988499
-5000.945672,5998.987759,-5001.989667,-4999.853060
-5000.955704,5998.644205,-5002.049854,-4999.725146
-5000.802717,5998.847328,-5001.979636,-4999.920779
-5000.918084,5999.303729,-5001.979636,-4999.832995
-5000.797701,5998.739497,-5001.984651,-4999.968434
-5001.013387,5998.671790,-5001.681208,-4999.848044
-5001.121230,5998.734482,-5001.952050,-4999.817946
